This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
{'n_agents': 5, 'agent_label': ['Cooperative', 'Cooperative', 'Cooperative', 'Cooperative', 'Cooperative'], 'n_actions': 5, 'n_states': 2, 'n_episodes': 10000, 'max_ep_len': 20, 'slow_lr': 0.002, 'fast_lr': 0.01, 'gamma': 0.9, 'H': 0, 'eps': 0.05, 'n_ep_fixed': 100, 'n_epochs': 20, 'in_nodes': [[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 0], [3, 4, 0, 1], [4, 0, 1, 2]], 'randomize_state': True, 'scaling': True, 'resilient_method': 'projection-based', 'summary_dir': './simulation_results/', 'random_seed': 1000, 'desired_state': array([[3, 0],
       [3, 4],
       [1, 5],
       [0, 1],
       [5, 0]]), 'initial_state': array([[1, 4],
       [3, 4],
       [4, 5],
       [2, 2],
       [1, 4]])}
| Episode: 0 | Est. returns: 0.8521022796630859 | Returns: [-3.56582589 -1.06972575 -5.30362653 -1.73725984 -3.1510708 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 87 | Est. returns: 0.7843040227890015 | Returns: [-2.70048892 -2.64724755 -3.83859652 -2.72635977 -2.99710333] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 88 | Est. returns: 0.8960877060890198 | Returns: [-2.09505162 -3.39799361 -1.84903372 -2.25628988 -5.57672575] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 89 | Est. returns: 0.2539981007575989 | Returns: [-5.08996919 -2.03878585 -3.4274958  -2.97308743 -7.35478719] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 90 | Est. returns: 1.0225571393966675 | Returns: [-4.67934044 -6.04471926 -3.8052503  -3.247106   -5.4116085 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 91 | Est. returns: 0.8554221987724304 | Returns: [-4.24673422 -2.92763443 -2.943031   -4.36545418 -1.87807728] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 92 | Est. returns: 0.7766004800796509 | Returns: [-3.75137475 -5.67754591 -6.61741043 -0.92814049 -3.82327374] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 93 | Est. returns: 0.7550954818725586 | Returns: [-3.50243908 -2.89724122 -1.64723367 -2.47261241 -3.39522475] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 94 | Est. returns: 1.214476466178894 | Returns: [-6.50958622 -3.79990557 -4.05208093 -2.34470814 -3.94205794] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 95 | Est. returns: 0.6537463665008545 | Returns: [-3.16423708 -3.0233629  -4.10810639 -1.21567225 -2.18199743] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 96 | Est. returns: 0.4951082766056061 | Returns: [-2.66656341 -4.43506016 -2.30103635 -1.01314388 -2.92646526] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 97 | Est. returns: 0.1197565495967865 | Returns: [-3.09983498 -2.77707619 -4.9053847  -5.92454538 -8.43802287] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 98 | Est. returns: 1.3287328481674194 | Returns: [-4.64301466 -1.44854312 -5.31840779 -4.50121481 -4.81835503] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 99 | Est. returns: 1.065741777420044 | Returns: [-4.49998722 -4.42511346 -4.28593893 -3.31688977 -7.2205993 ] | Average critic loss: [0.25060719 0.20861365 0.28917485 0.19873011 0.41012251] | Average TR loss: [0.19312543 0.16146734 0.15770768 0.16623749 0.25025997] | Average actor loss: [-0.60587192 -0.61643714 -0.62452537 -0.54202503 -0.58316267] | Target reached: False 
| Episode: 100 | Est. returns: -0.42998872995376586 | Returns: [-1.53663318 -4.7473728  -4.07858576 -4.13990657 -7.24398558] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 101 | Est. returns: 0.43401074409484863 | Returns: [-2.56253002 -2.51078743 -7.20165884 -4.38956466 -5.13021092] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 102 | Est. returns: -0.3762774050235748 | Returns: [-2.72575768 -2.96277878 -1.95063951 -2.78971937 -8.07106671] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 103 | Est. returns: 0.537807023525238 | Returns: [-4.27550891 -2.259826   -4.64475122 -3.61662634 -6.88515071] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 104 | Est. returns: -0.2512447088956833 | Returns: [-1.80379313 -4.5175951  -4.44626267 -2.63566257 -5.0814968 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 105 | Est. returns: 0.03229215741157532 | Returns: [-6.14441068 -2.24269147 -4.76096552 -0.93033875 -2.38450087] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 106 | Est. returns: 0.11148850619792938 | Returns: [-3.80437937 -2.86941351 -2.12285034 -2.74588944 -4.81683723] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 107 | Est. returns: 0.30594449043273925 | Returns: [-1.65668547 -3.91104462 -6.9469332  -3.91905142 -4.88607267] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 108 | Est. returns: 0.6950935244560241 | Returns: [-4.99852591 -4.21186711 -3.11028055 -3.26987334 -8.03945354] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 109 | Est. returns: -0.31894288063049314 | Returns: [-2.75152298 -4.82256015 -2.00554151 -1.81195456 -5.87422582] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 110 | Est. returns: 0.7414780497550965 | Returns: [-3.66619955 -2.27158985 -5.96655163 -4.01521387 -5.20097825] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 111 | Est. returns: 0.30836695432662964 | Returns: [-3.29441544 -1.9858716  -6.72806803 -1.9234837  -5.38679124] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 112 | Est. returns: 0.3693871974945068 | Returns: [-6.84390663 -1.157424   -1.40986157 -4.38972437 -7.65157339] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 113 | Est. returns: 0.813420045375824 | Returns: [-5.46823106 -1.48949369 -4.11115346 -5.10883428 -0.98678631] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 114 | Est. returns: 0.19980978071689606 | Returns: [-4.69483032 -1.78369695 -6.0508962  -6.18650333 -3.09898012] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 115 | Est. returns: 0.03372839465737343 | Returns: [-2.17124716 -6.06938095 -3.88682236 -6.22283663 -5.18386148] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 116 | Est. returns: 0.09390892684459687 | Returns: [-4.45357765 -4.32621128 -6.97560314 -4.14897922 -4.25971014] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 117 | Est. returns: 0.6471948266029358 | Returns: [-2.7795332  -2.91800461 -6.41163941 -2.97164347 -6.19899657] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 118 | Est. returns: 0.7281136989593506 | Returns: [-3.28034368 -3.98996509 -3.29774514 -3.1119052  -3.68638146] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 119 | Est. returns: -0.4614060878753662 | Returns: [-2.43223816 -2.07990625 -3.36600501 -0.7772272  -7.21530772] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 120 | Est. returns: -0.10631929039955139 | Returns: [-3.03888773 -2.5795117  -1.70262696 -4.33052988 -2.45510805] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 121 | Est. returns: 0.2511209726333618 | Returns: [-4.10114526 -1.95639972 -4.43657859 -5.76941564 -1.32014062] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 122 | Est. returns: 0.16058562695980072 | Returns: [-1.13736018 -5.18096166 -5.31165665 -4.28665278 -5.56210591] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 123 | Est. returns: 0.11083432734012603 | Returns: [-1.99038453 -2.08817528 -4.20001068 -3.66728141 -3.31312305] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 124 | Est. returns: 0.05216970816254616 | Returns: [-4.36429537 -1.86879761 -6.06502686 -2.14050367 -5.27740864] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 125 | Est. returns: -0.025127413496375085 | Returns: [-3.42309037 -1.96404309 -3.36931973 -4.39734934 -3.18634596] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 126 | Est. returns: 0.22451196908950805 | Returns: [-2.11498263 -2.36289398 -5.41861746 -2.67666709 -6.09459963] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 127 | Est. returns: 0.00679629910737276 | Returns: [-3.74079187 -3.31780562 -4.5736059  -2.13581204 -6.46716506] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 128 | Est. returns: -0.16677097380161285 | Returns: [-3.7399879  -1.87224889 -5.68403695 -1.52914993 -2.98266958] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 129 | Est. returns: 0.011684929206967353 | Returns: [-3.08481812 -2.76535602 -6.12942565 -0.75486034 -7.13120698] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 130 | Est. returns: 0.15012192726135254 | Returns: [-3.67460757 -3.11930288 -4.18946497 -2.06481508 -4.45638906] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 131 | Est. returns: 0.822191596031189 | Returns: [-5.32031337 -3.80421669 -5.85794047 -6.17812776 -0.99560358] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 132 | Est. returns: -0.26085116267204284 | Returns: [-1.54947792 -3.22930666 -0.88966738 -4.03826577 -3.50392914] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 133 | Est. returns: -0.12017232775688172 | Returns: [-1.03375737 -3.04122559 -6.17216146 -2.23684473 -4.19906195] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 134 | Est. returns: 0.5372742176055908 | Returns: [-5.34261347 -2.77249681 -4.72848636 -5.34909878 -7.77351003] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 135 | Est. returns: 0.2525946617126465 | Returns: [-2.07434787 -3.83182537 -2.55582594 -3.92672739 -2.21889367] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 136 | Est. returns: 0.5113706827163697 | Returns: [-5.28873623 -2.60091103 -6.91278024 -4.72790224 -7.41353294] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 137 | Est. returns: -0.5125164747238159 | Returns: [-3.2022218  -4.08128194 -3.75223185 -1.49718993 -5.55009572] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 138 | Est. returns: 0.3622090220451355 | Returns: [-4.27275283 -3.96077266 -2.35698772 -3.17201071 -4.0464646 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 139 | Est. returns: 0.5449059009552002 | Returns: [-1.40014414 -2.96941461 -3.57358728 -3.07606841 -4.43386946] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 140 | Est. returns: 0.46604580879211427 | Returns: [-5.77698095 -3.8267816  -4.2113748  -3.15380099 -6.4238174 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 141 | Est. returns: 0.066927270591259 | Returns: [-2.54221802 -3.94525127 -4.75570103 -2.342464   -3.81943726] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 142 | Est. returns: 0.08672042042016984 | Returns: [-5.25411492 -4.94326488 -2.80705232 -5.22293721 -4.51338994] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 143 | Est. returns: 0.27260751724243165 | Returns: [-3.54824079 -1.98303263 -4.89988853 -2.30742831 -2.57425069] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 144 | Est. returns: 0.44549813866615295 | Returns: [-2.51271361 -3.60268184 -3.39840795 -2.98891806 -4.50968757] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 145 | Est. returns: 0.5176772832870483 | Returns: [-3.93527967 -3.35616794 -1.56759987 -6.9203546  -4.59311601] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 146 | Est. returns: 0.4978412866592407 | Returns: [-4.37646358 -1.09962173 -6.07130615 -4.40755107 -0.9843066 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 147 | Est. returns: 0.8369496941566468 | Returns: [-6.59443227 -3.23659029 -3.47009545 -6.48337066 -1.73873439] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 148 | Est. returns: 0.1684632867574692 | Returns: [-5.09853581 -4.07076041 -1.84302058 -3.55586234 -3.72991438] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 149 | Est. returns: -0.3722165524959564 | Returns: [-1.7884901  -4.63295068 -3.15593612 -4.3197856  -5.37605445] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 150 | Est. returns: 0.12387233525514603 | Returns: [-5.2446827  -4.79006923 -3.97990553 -2.87792923 -4.05923045] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 151 | Est. returns: 0.9317144155502319 | Returns: [-5.36948188 -2.39754621 -3.96985628 -5.22532997 -4.93003089] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 152 | Est. returns: 0.37145020961761477 | Returns: [-2.07688391 -4.51103178 -6.63185568 -5.99282887 -2.98471718] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 153 | Est. returns: 0.1220131754875183 | Returns: [-2.55985055 -1.55214736 -5.47012567 -2.00978428 -6.41654019] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 154 | Est. returns: 0.5328230738639832 | Returns: [-2.3943182  -1.98236234 -6.04201519 -4.64049715 -2.4115929 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 155 | Est. returns: -0.08716986924409867 | Returns: [-2.8025675  -5.13554016 -2.40686401 -5.32810342 -3.3007247 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 156 | Est. returns: -0.026661359891295432 | Returns: [-3.30584994 -4.68361722 -4.61432745 -1.31731108 -5.67417213] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 157 | Est. returns: -0.25189117789268495 | Returns: [-3.99903332 -3.14556207 -2.0706181  -3.81350085 -6.58193652] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 158 | Est. returns: 0.6075728297233581 | Returns: [-2.8465278  -3.15008256 -6.17374239 -4.06073528 -3.09499989] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 159 | Est. returns: 0.29263828992843627 | Returns: [-2.49628205 -4.44892913 -3.26618261 -4.17293538 -4.05850936] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 160 | Est. returns: 0.017610228434205056 | Returns: [-4.25760411 -1.11813366 -1.77120663 -4.8280248  -6.09296078] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 161 | Est. returns: 0.42932828068733214 | Returns: [-1.33513689 -4.82521996 -3.00423624 -2.94560883 -3.64453607] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 162 | Est. returns: 0.33741471767425535 | Returns: [-4.19374865 -3.66846756 -3.21256911 -4.82842406 -5.52645315] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 163 | Est. returns: 0.5198437571525574 | Returns: [-2.94016137 -3.31986917 -4.51319817 -1.59728737 -2.41925968] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 164 | Est. returns: -0.4696209251880646 | Returns: [-4.65203621 -1.40932369 -6.35176081 -0.78391483 -1.03357033] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 165 | Est. returns: 0.23025686740875245 | Returns: [-1.40797187 -3.43569819 -4.14819592 -3.1609191  -6.445211  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 166 | Est. returns: -0.25920525193214417 | Returns: [-2.24352654 -1.97852953 -2.2059697  -2.01388061 -4.98575129] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 167 | Est. returns: 0.22522543966770173 | Returns: [-1.86626677 -3.25364197 -3.09098841 -2.72104906 -7.23853754] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 168 | Est. returns: 0.8038633584976196 | Returns: [-4.82251821 -2.87386589 -6.63554507 -1.70442222 -4.45167751] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 169 | Est. returns: -0.4179636001586914 | Returns: [-2.71643225 -2.61056973 -5.42936589 -4.09521634 -7.03710552] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 170 | Est. returns: 0.03220928311347961 | Returns: [-3.42336222 -1.66321801 -3.1671852  -2.03837605 -2.62950792] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
